SurveyId,AmazonIdentifier,AssignmentId,DurationInSeconds,StartTime,CompletionTime,ApprovalStatus,AmountPaid,AmountBonused,Estimated CloudResearch Fee,Actual Completion Code,,,,Feedback
374320,A1FGKIKJYSL1MI,3DHE4R9OC0BVHWGWKF1JF4NRZ0F2G7,1094,7/15/22 1:12,7/15/22 1:31,Pending,0,0,0.249,62698,,,,
374320,AT6LDQNLKTUSE,39GXDJN2OXEPL88GPR96PW348EU8V2,1855,7/15/22 1:07,7/15/22 1:38,Pending,0,0,0.249,35853,,,,
374320,A183WYXN12P2TJ,39GXDJN2OXEPL88GPR96PW348ETV8O,2494,7/15/22 1:02,7/15/22 1:44,Pending,0,0,0.249,27081,,,,
374320,A1FS8SBR4SDWYG,3MMN5BL1W34KUO81ZIDJBJCG10TM3C,827,7/15/22 1:35,7/15/22 1:48,Pending,0,0,0.249,50533,,,,
374320,AFVY38VJYS1ET,3FE7TXL1LMNMULAANB6V9IRT5NPQ2R,1345,7/15/22 1:27,7/15/22 1:50,Pending,0,0,0.249,30112,,,,
374320,A397HP5TSIF2LO,324G5B4FB785ST2HCPTBQ3HJ3ZF07L,993,7/15/22 1:37,7/15/22 1:53,Pending,0,0,0.249,74294,,,,
374320,AKDZG54PT6YZ4,3UWN2HHPU25UWNEG1YTKW69SY62NS5,914,7/15/22 1:38,7/15/22 1:53,Pending,0,0,0.249,21386,,,,
374320,A2BICWCPAW5N7O,39O5D9O87XS7L2WAMTJ58N747LLC3E,3477,7/15/22 0:59,7/15/22 1:57,Pending,0,0,0.249,24649,,,,
374320,A16KIS81ZPTTKL,37U1UTWH9ZMXS1RZG74WOZE1N9M8RG,598,7/15/22 1:48,7/15/22 1:58,Pending,0,0,0.249,45325,,,,
374320,A1B9H14AV44C0G,339ANSOTR924U3QHZ97Q0CM1VDVIK3,1661,7/15/22 1:36,7/15/22 2:03,Pending,0,0,0.249,62216,,,,
374320,A1N1ULK71RHVMM,39ZSFO5CACWESAFZB5WSI0AZAJIUJO,1729,7/15/22 1:36,7/15/22 2:04,Pending,0,0,0.249,50440,,,,
374320,A2JUELKWP5O5FB,3OSWBBLG1IXT6S926EL4Z9EQZH4DXN,1315,7/15/22 1:48,7/15/22 2:10,Pending,0,0,0.249,75847,,,,
374320,ACJNWSBIVI46H,3NS0A6KXC88LN7J89MAX2FXYK9IZGG,1087,7/15/22 1:57,7/15/22 2:15,Pending,0,0,0.249,90335,,,,
374320,A77K8W55MJEKX,3S0TNUHWKXI3RR8UY69CJAXX88XD8H,447,7/15/22 2:09,7/15/22 2:17,Pending,0,0,0.249,68401,,,,
374320,A2HHGI5CNSS5PD,3IAS3U3I0JGZQF8L4T95ETWUJNU2BX,911,7/15/22 2:16,7/15/22 2:31,Pending,0,0,0.249,87786,,,,
374320,A1NLJ1L4VCQYV2,3TXWC2NHN3Q97LAM0OAFE5E8THO9SV,2363,7/15/22 1:58,7/15/22 2:37,Pending,0,0,0.249,72993,,,,
374320,A3VEF4M5FIN7KH,33F859I56AD355B3NECC1X2W869BHL,3003,7/15/22 1:48,7/15/22 2:38,Pending,0,0,0.249,56344,,,,
374320,A1RTD65R1H8MQW,3SNLUL3WO8NKN03ZEQ85YFNRE8UULX,291,7/15/22 2:35,7/15/22 2:39,Pending,0,0,0.249,85539,,,,
374320,ANHO7XT3KW3IY,33TIN5LC08A637MVZU24WR29A2O9YD,710,7/15/22 2:33,7/15/22 2:44,Pending,0,0,0.249,96843,,,,
374320,A80X2FTFDSR19,3KKG4CDWKMYQ508BANEXG2Y2F1N49L,1848,7/15/22 2:14,7/15/22 2:45,Pending,0,0,0.249,27547,,,,
374320,A2JHF7CU91EVXW,3K2755HG5W3C66IH6KFIT2EJVCDFD3,863,7/15/22 2:32,7/15/22 2:47,Pending,0,0,0.249,33892,,,,
374320,A2W434UNNBRS4L,3VZLGYJEYPAW9TEYYWA1Q1XTNZJZXD,608,7/15/22 2:41,7/15/22 2:51,Pending,0,0,0.249,38459,,,,
374320,A3493E42N1JZVF,3OLQQLKKNWPX3EIDL5HNEIOWOVXEJ0,463,7/15/22 2:45,7/15/22 2:53,Pending,0,0,0.249,18061,,,,
374320,AYYBMS4XQJ9AP,3WLEIWSYHSH9HSB74LJ104ZSE0XH2Q,3397,7/15/22 1:58,7/15/22 2:54,Pending,0,0,0.249,74759,,,,
374320,A35UAZ5IKU14XW,3RRCEFRB7QC9TTN887ST78TS31V4B0,897,7/15/22 2:51,7/15/22 3:06,Pending,0,0,0.249,12124,,,,
374320,AKEMS83MHQJQO,3Y9N9SS8L2BHQU2OMPEGSTPMSMC3DM,610,7/15/22 2:57,7/15/22 3:07,Pending,0,0,0.249,89598,,,,
374320,A2GO0EY5FW18AG,3VD82FOHKUOW7RPW5R3XWQ5F2DROCX,2539,7/15/22 2:29,7/15/22 3:11,Pending,0,0,0.249,24946,,,,
374320,A2C7VPGUGY5RAE,3GNA64GUZI4ETITX5U8T7PU5PXRQ53,1190,7/15/22 2:56,7/15/22 3:15,Pending,0,0,0.249,38715,,,,
374320,AQOCU4H3V27H8,30MVJZJNHQDG8IRWDU11M4NLXYJ9JN,1117,7/15/22 2:59,7/15/22 3:18,Pending,0,0,0.249,28405,,,,
374320,A3BWZ6V34W8SXX,3VP0C6EFSKWJR7VJIKBHIMO0BR26M9,2865,7/15/22 2:30,7/15/22 3:18,Pending,0,0,0.249,24671,,,,
374320,A2CS67AX8RPJUB,33NF62TLXN20PEANHRSQCD118STJKP,1951,7/15/22 2:50,7/15/22 3:22,Pending,0,0,0.249,57272,,,,
374320,A1T0ND039EWAVV,3ZGVPD4G6XHPSC5ETM941YCNA30TZT,864,7/15/22 3:13,7/15/22 3:27,Pending,0,0,0.249,92265,,,,
374320,A3PNJO5PQF54I5,3HWRJOOET92Q2H138ZQ16JFJKEDESJ,1289,7/15/22 3:07,7/15/22 3:28,Pending,0,0,0.249,49153,,,,
374320,A28HB7240OFGEW,39RP059MELTPXJCEEBSPT2ASPSIBM4,1202,7/15/22 3:10,7/15/22 3:30,Pending,0,0,0.249,53848,,,,
374320,A25N802S4J344I,3KRVW3HTZRLOE5TGPXEKJRKSTG4SMM,1256,7/15/22 3:10,7/15/22 3:31,Pending,0,0,0.249,30392,,,,
374320,A2GK11SPBF73C6,3TE22NPXPFCP8U2ZTSI6ZUNMT9G44W,1558,7/15/22 3:05,7/15/22 3:31,Pending,0,0,0.249,93037,,,,
374320,A3OHYXTHW11HS7,3QAPZX2QN8DY6S5B6DCGUC0BSJ502H,1052,7/15/22 3:14,7/15/22 3:31,Pending,0,0,0.249,74958,,,,
374320,A2OVX9UW5WANQE,3N1FSUEFL9028QLSM3JZ2YHS6M64D6,2958,7/15/22 2:44,7/15/22 3:33,Pending,0,0,0.249,sending email ID is A2OVX9UW5WANQE,,,,
374320,A3DKYNYN50FYFY,3AZHRG4CU8KNRA1UADQLDM53YX503S,1566,7/15/22 3:14,7/15/22 3:40,Pending,0,0,0.249,74406,,,,
374320,ADKBTSKPX195Q,31UV0MXWNUC1CK5ESM3KYN3JYNE5IJ,1172,7/15/22 3:22,7/15/22 3:42,Pending,0,0,0.249,22231,,,,
374320,AK1GE19RT3PK6,3YDGXNSEO3UQRVP15V8JG63RVVG84B,917,7/15/22 3:37,7/15/22 3:53,Pending,0,0,0.249,40158,,,,
374320,AC345Z4TYHYVO,3ERMJ6L4D2S2V79O1UG9O0OW62V7MI,1504,7/15/22 3:36,7/15/22 4:01,Pending,0,0,0.249,74384,,,,
374320,A3135Y3RMFC3PK,3SUWZRL0M2DLFJ361MNY5EJR2PM6EV,735,7/15/22 3:54,7/15/22 4:06,Pending,0,0,0.249,18680,,,,
374320,AL7UTA8J27TFK,30BUDKLTXHVPWF3SW3DTD85R6UBE5N,1340,7/15/22 3:56,7/15/22 4:18,Pending,0,0,0.249,23918,,,,
374320,AQXRHIMQ7UK7O,3BEFOD78WAT5CKR5ZWI2LO4MF0C4M2,1948,7/15/22 4:32,7/15/22 5:04,Pending,0,0,0.249,11470,,,,
374320,A1NIKHUA79SWGD,3RKNTXVS3QY4AJIG2TSXCX9MLJQ4AL,413,7/15/22 5:02,7/15/22 5:09,Pending,0,0,0.249,23935,,,,
374320,ARD4G7288R1JO,3OJSZ2ATDWW4N0OI9VZN7YDAK7H572,1096,7/15/22 5:13,7/15/22 5:32,Pending,0,0,0.249,26334,,,,
374320,AYTH0E5PUXWX8,3SLE99ER0RDPWQBXT0IJ14614WHBZ2,579,7/15/22 5:26,7/15/22 5:36,Pending,0,0,0.249,77517,,,,
374320,AWNR2FOWI73GL,3LWJHTCVCGM6VFMMB6L2T1LIFSWFQ5,968,7/15/22 6:29,7/15/22 6:45,Pending,0,0,0.249,42781,,,,
374320,A1VJAEPNA6YARO,3M68NM076L7AON8BNS7Y4LIAIFYR6I,1082,7/15/22 6:44,7/15/22 7:02,Pending,0,0,0.249,59390,,,,
374320,A1K2R6FBPUA5TQ,3MMN5BL1W34KUO81ZIDJBJCG211M3N,818,7/15/22 7:00,7/15/22 7:14,Pending,0,0,0.249,39189,,,,
374320,AZCGF2D7QIO10,3QAPZX2QN8DY6S5B6DCGUC0BTK420L,422,7/15/22 7:10,7/15/22 7:17,Pending,0,0,0.249,92130,,,,
374320,A32JEH06T23HDF,3OONKJ5DKGJDXMXQRR72L6ZXKRXOBU,,7/14/22 22:50,,Not Submitted,0,0,0.249,,,,,
374320,A2FGKKWP33DFWS,34V1S5K3GW14KNCPTB7CD0IGBR169E,,7/14/22 22:50,,Not Submitted,0,0,0.249,,,,,
374320,AIEKCWYZTS41V,3PJUZCGDJAGRO1VDMQ4AXEE7HMR892,,7/14/22 22:50,,Not Submitted,0,0,0.249,,,,,
374320,A3CH1Z6J9R38G9,3C44YUNSI5POXJ7BKNBN5WSNXH6DP8,,7/14/22 22:50,,Not Submitted,0,0,0.249,,,,,
374320,AQMLJYUQCSG22,32VNZTT0AB4W904X44EJ7NYWLM0R40,,7/14/22 22:50,,Not Submitted,0,0,0.249,,,,,
374320,A2R75YFKVALBXE,3WEV0KO0OQSLABN3C4FH01XYK1DDSO,,7/14/22 22:50,,Not Submitted,0,0,0.249,,,,,
374320,A2JDYN6QM8M5UN,3ATPCQ38JCAK8QW0R0G4SMDTGJCAYX,,7/14/22 22:50,,Not Submitted,0,0,0.249,,,,,
374320,AJRY9ALX8069Y,3KB8R4ZV1I7P59GS38UUGXQVT57BGV,,7/14/22 22:50,,Not Submitted,0,0,0.249,,,,,
374320,A1NKBIJQGT0712,39PAAFCODQ08JS04SPK1GSZRMRUVTT,,7/14/22 22:50,,Not Submitted,0,0,0.249,,,,,
374320,AM65LGXJBTJ0I,3CP1TO84PX1X1ZRC3JISB7W29QG252,,7/14/22 22:50,,Not Submitted,0,0,0.249,,,,,
374320,A9HQ3E0F2AGVO,3VW6495TLN0L48U376UKV8V0JAEYYU,,7/14/22 22:50,,Not Submitted,0,0,0.249,,,,,
374320,AZ8JL3QNIPY4U,3ZR9AIQJUF9896KYARV4NRX9CW140F,,7/14/22 22:50,,Not Submitted,0,0,0.249,,,,,
374320,A3UJSDFJ9LBQ6Z,3GDTJDAPVYB6VLE7BZ8F20KRHLY8M1,,7/14/22 22:50,,Not Submitted,0,0,0.249,,,,,
374320,AOOLS8280CL0Z,39DD6S19JTBN3TNH3RK92CCM7SDZE7,,7/14/22 22:50,,Not Submitted,0,0,0.249,,,,,
374320,A1RLPUU0XA8X4O,3OLQQLKKNWPX3EIDL5HNEIOWOU1JE7,,7/14/22 22:50,,Not Submitted,0,0,0.249,,,,,
374320,A2Z6NL0CTXY0ZB,3HOSI13XH3OF8M4LFEKS52BYJY3DDU,,7/14/22 22:51,,Not Submitted,0,0,0.249,,,,,
374320,A2Q0D3TOREOIQ8,3NGI5ARFTX5U5ORZ4URS4URE8K3P1U,,7/14/22 22:51,,Not Submitted,0,0,0.249,,,,,
374320,A12UOIO3KBRF7M,34S6N1K2ZZJFIEXFER16F0Y1KZYHLN,,7/14/22 22:52,,Not Submitted,0,0,0.249,,,,,
374320,A1YSYI926BBOHW,3DI28L7YXEEQ8X29VGBHAISAUD1E1Y,,7/14/22 22:52,,Not Submitted,0,0,0.249,,,,,
374320,A2M183CETUMR96,32N49TQG3KI34W1VMPTKLN9ZY2AAVO,,7/14/22 22:53,,Not Submitted,0,0,0.249,,,,,
374320,AZ69TBTDH7AZS,3NL0RFNU0JNAMWR2EK5M6BCIQU74KL,,7/14/22 22:55,,Not Submitted,0,0,0.249,,,,,
374320,A259UZJQOOVE4V,3XLBSAQ9Z8C2UE87GJ63W2K5L5AZ7M,,7/14/22 22:55,,Not Submitted,0,0,0.249,,,,,
374320,AWVIOLZUKBNVU,3PH3VY7DJPXHKT98OREFOIJMEWKWZM,,7/14/22 22:56,,Not Submitted,0,0,0.249,,,,,
374320,A2ZNOMZ35LKY8Q,3PWWM24LHWYGOHAE1HPVNR6TBGH284,,7/14/22 22:57,,Not Submitted,0,0,0.249,,,,,
374320,A1P6OXEJ86HQRM,3X08E93BHZIH24ARV440TQRELQT663,,7/14/22 22:59,,Not Submitted,0,0,0.249,,,,,
374320,A1HFY6TQD2GBZA,3WT783CTPFHCOX0N1MYBQ65GVDHBCN,,7/14/22 23:00,,Not Submitted,0,0,0.249,,,,,
374320,A1LYQQX0VGOM7U,3VP0C6EFSKWJR7VJIKBHIMO0BQ86MD,,7/14/22 23:01,,Not Submitted,0,0,0.249,,,,,
374320,A3OB4WYRTLMT0Z,3HFNH7HEMLEC9FIHMQRKBMLUF5AQGO,,7/14/22 23:03,,Not Submitted,0,0,0.249,,,,,
374320,A1J8TVICSRC70W,3MX2NQ3YCDUY2FU9R83L1XQYMZIX59,,7/14/22 23:04,,Not Submitted,0,0,0.249,,,,,
374320,A1B76WYZ47BQJ,3483FV8BEIJTK3RQ82SX3DA25LR26I,,7/14/22 23:06,,Not Submitted,0,0,0.249,,,,,
374320,A2LMQ4497NMK3S,3ZPBJO59KT1WK29N1A3IWNQWBQWDH3,,7/14/22 23:10,,Not Submitted,0,0,0.249,,,,,
374320,A272X64FOZFYLB,3LJ7UR74RLDBU2C5BXX2Y3TMKPC4NQ,,7/14/22 23:11,,Not Submitted,0,0,0.249,,,,,
374320,A2XFO0X6RCS98M,3BEFOD78WAT5CKR5ZWI2LO4MFZ24MQ,,7/14/22 23:22,,Not Submitted,0,0,0.249,,,,,
374320,A1ODA3Q5H6HTDQ,36NEMU28XJDHLMAP92OLGGNDZS0WM3,,7/14/22 23:26,,Not Submitted,0,0,0.249,,,,,
374320,A3D2GO0IFRFN6R,30JNVC0ORDKQ9BDS6W92WMXVU5PHQG,,7/14/22 23:32,,Not Submitted,0,0,0.249,,,,,
374320,A35CRYBHUZZZHO,3AQF3RZ55CIDLX32WX74NW4REP6F6P,,7/14/22 23:59,,Not Submitted,0,0,0.249,,,,,
374320,ADAL2H41ZBWAK,3C5W7UE9CJQWAMFFJ7K7IZ1K8UKXMB,,7/15/22 0:15,,Not Submitted,0,0,0.249,,,,,
374320,AMWIBULQ4S8K3,3EFVCAY5L79GUD8M82VNM8SADRI8JC,,7/15/22 0:24,,Not Submitted,0,0,0.249,,,,,
374320,A8OCUP28K7HRB,3JJVG1YBEFXRPCR8MCB3C0Z63WDB5X,,7/15/22 1:07,,Not Submitted,0,0,0.249,,,,,
374320,A1G187YBG0DVMQ,3DIP6YHAPGS8JXMUU1KWPSFI8KS8EZ,,7/15/22 1:14,,Not Submitted,0,0,0.249,,,,,
374320,A36SM7QM8OK3H6,34QN5IT0T3R9S770MULH43DEEJO08B,,7/15/22 2:03,,Not Submitted,0,0,0.249,,,,,
374320,A36GU3OHGLDS8R,3R3YRB5GRJ33RHCVHZJFP17GKWTAUT,,7/15/22 2:19,,Not Submitted,0,0,0.249,,,,,
374320,ARRDHASPCGP4L,35BLDD71IAX45493YH9J2G087OAVZ5,,7/15/22 2:29,,Not Submitted,0,0,0.249,,,,,
374320,A1CHU9J9YU9CS8,3OE22WJIGMOVEXJC6VG1F1MLOEPUQU,,7/15/22 3:34,,Not Submitted,0,0,0.249,,,,,
374320,AR8O1107OAW4V,3I33IC7ZWJ2U753TYF99JICO1502AT,,7/15/22 5:51,,Not Submitted,0,0,0.249,,,,,
